6.285784852475510866e-18,4.968342423226320137e-01,5.031657576773653773e-01,1.890936402366264976e-15,2.860354829556798166e-16,1.166689682969181768e-16
4.340527818594848019e-44,2.200241840916662779e-13,1.798831145404717775e-10,4.695793529664599957e-09,9.999999847979098577e-01,1.032619113085316748e-08
2.476416856251350382e-14,1.264267170961860516e-15,9.212467497112480408e-16,6.722308304283388658e-01,4.162216345081802949e-19,3.277691695716328235e-01
3.919332345123583744e-64,8.306076091940249920e-16,1.497740712141333320e-11,2.868480847257252577e-16,9.999999999850217591e-01,2.514477056760646292e-17
2.363757832667394728e-17,5.468500352069370631e-18,2.639745642174878341e-18,4.974438523369672516e-01,3.863994600503469162e-21,5.025561476630355795e-01
5.946887956875977385e-44,2.789107789948388003e-11,1.492688027640232564e-08,2.679862748575526793e-11,9.999999850102768706e-01,8.154498154029664659e-12
1.309363037464307511e-25,1.185330754355802860e-16,3.265561963907359605e-14,5.005523208920042988e-01,9.280901925911936627e-08,4.994475862989447568e-01
3.923719368608267947e-37,1.206170092199373388e-10,1.107300284798698256e-08,6.846830871505817473e-07,9.999960246495409599e-01,3.279473750328296810e-06
3.612284495692669514e-18,7.587712274786364564e-01,2.412287725213646539e-01,1.071396214179667518e-19,3.716793629698974316e-20,1.055879631729633950e-20
8.885927067179138866e-41,7.450126557548189000e-13,2.269445432564032803e-09,1.797134117610908383e-08,9.999999756751879465e-01,4.083280802039698592e-09
8.075157043258613259e-17,2.281261327599086095e-19,5.835505977304936564e-20,6.167214198629401567e-01,4.394329713376688746e-24,3.832785801370626744e-01
2.681156297328609237e-18,7.283109224862905858e-17,3.365893300493871275e-17,3.170413693282604362e-01,1.550036364417333306e-19,6.829586306717372324e-01
3.630958034932427842e-18,7.726882978498510468e-01,2.273117021318945274e-01,1.717126136337705334e-13,1.803289767360640858e-11,5.118403819506971526e-14
4.758895280624345051e-13,5.881648540810622272e-01,4.118351459184592112e-01,5.243072335788127848e-16,2.812182643490573418e-21,3.913259326536421696e-17
8.952626104088737565e-17,5.457337177524675953e-01,4.542662822475331819e-01,2.936956802042554239e-18,3.420204008105585066e-21,1.546815833294692307e-19
2.018811493980880704e-23,1.658186163772955925e-19,9.050017933784310676e-18,5.508176201223730084e-01,1.673142238646894206e-13,4.491823798774602916e-01
2.647476464040734865e-29,3.086322788866147637e-01,6.913677211133821832e-01,1.968560828324584679e-24,4.629771397581009804e-24,1.306585371773510668e-26
1.278858519496309855e-14,5.707815898421312335e-13,8.990502287046118989e-13,5.821048156519925687e-01,9.492328319516874436e-15,4.178951843465157356e-01
3.760840963991179247e-17,6.663568331078556101e-16,2.425572508404718964e-15,6.120664663987587240e-01,1.421739440324153011e-15,3.879335336012391111e-01
1.164947450639283485e-21,4.308888858318649095e-01,5.691111141681333141e-01,1.672575213459771827e-18,2.463056569181307641e-18,5.071201333461828555e-20
5.121996758012962558e-51,3.831010995189435996e-15,2.517988460484355140e-11,1.209599872596492903e-11,9.999999999572963816e-01,5.421625326200938133e-12
1.819445635586013221e-15,1.282645624561185018e-12,2.538172097101138958e-12,5.173830007455859636e-01,1.398352701706614804e-13,4.826169992504534823e-01
1.182438793313487724e-10,6.922397063775156862e-14,1.060668003682778816e-14,7.334461844897438576e-01,6.152851204341494986e-22,2.665538153919357889e-01
6.815417973067981270e-17,8.100294788511775979e-01,1.899705211488253442e-01,2.013993094305506453e-18,5.104503682575824982e-19,3.028147895974541050e-19
6.230232151359903782e-15,4.913176893244814019e-18,9.097265693653820161e-19,6.658554472120858936e-01,5.702239458847312424e-24,3.341445527879046140e-01
6.745305076375055832e-46,2.408003468699385469e-14,2.972090015766340016e-10,6.938609074981949683e-10,9.999999989249630516e-01,8.394434902255630380e-11
1.189192169389798528e-19,2.672684599214381520e-18,5.668578020325082087e-18,4.463221324305208793e-01,3.640629375164311691e-18,5.536778675694823404e-01
1.405909219574696196e-19,7.648635562917738124e-15,6.109205195235433293e-14,4.386557362811401850e-01,2.830674458219620478e-12,5.613442637159637982e-01
8.563693267619148330e-24,3.033365463848454735e-01,6.966634536151385948e-01,1.296195802542559594e-16,1.252809461052279269e-14,3.211587907917118181e-18
2.051255145527235053e-07,7.060638866627137939e-12,6.993426978705740760e-12,9.493355015544810982e-01,2.707665658298476392e-19,5.066429330594989650e-02
5.926707075712005601e-51,6.490363235218507910e-14,9.575900187279366422e-11,1.235359303752428410e-12,9.999999999020872110e-01,8.546063493427991912e-13
9.152597201550554668e-57,7.293476043346292999e-16,2.434232519458712535e-11,2.281003018218753248e-13,9.999999999754081159e-01,1.974154239391084546e-14
4.477721436756713047e-18,7.954272063712644059e-01,2.045727936287344562e-01,1.799219850022482577e-17,8.299061657408412016e-17,2.792405202995625515e-18
6.260297366351219428e-13,1.148722130127174548e-08,7.533562665388959648e-08,7.878133021457056628e-01,2.026561639943643301e-09,2.121866090042554276e-01
9.399796238751984601e-14,3.595323748190207469e-15,6.191856079734012190e-15,7.849508363596015004e-01,1.461350350128745250e-17,2.150491636402956930e-01
9.999999843805583710e-01,9.932449990520987011e-10,7.060106489853839576e-11,1.437292067308275730e-08,1.695738182345309518e-40,1.826753775137070484e-10
1.635564974724023446e-49,2.739071211972605300e-16,6.880533876796795609e-12,4.915745287072191756e-10,9.999999993342143512e-01,1.673304361295034469e-10
3.111752042102938954e-50,5.169241645141122540e-15,1.258648687741393985e-10,2.886768123056506875e-11,9.999999998429558445e-01,2.308907943931805986e-12
9.999961293432325649e-01,8.434953303322212610e-12,4.081273494249191720e-13,3.850335178894436859e-06,5.289933876581901142e-40,2.031274802143066517e-08
2.684058062712648082e-18,7.468311840453289809e-13,1.594626163392377730e-13,1.071709863768113696e-01,4.909059830389576168e-16,8.928290136222831741e-01
2.898081494438812124e-58,5.462397107525155258e-14,2.915441089432403875e-10,2.618560301934284218e-15,9.999999997084003667e-01,2.033742830270855316e-16
2.324714099760278818e-12,8.446054228680669462e-01,1.553945771236456552e-01,4.259414450688806854e-12,5.011562392788093276e-15,1.694945572801890542e-12
9.999999999790674110e-01,1.326181257074867120e-11,3.014532372130668215e-12,4.650287829711996722e-12,2.920640565179836040e-50,9.279579890865879790e-15
2.659298960391268734e-27,8.515976397242247259e-13,8.605217737419538941e-11,2.134472149126168949e-01,2.241703755755398151e-04,7.863286146249057751e-01
2.256566799786035156e-29,3.511883053355007353e-20,1.453361292682418694e-19,4.703927328777020994e-02,4.350237729578818906e-17,9.529607267122276459e-01
9.999999997634603233e-01,1.254337066897942432e-10,1.110543305424332887e-10,5.373051412691765769e-14,2.457327151804200887e-52,7.406299997217685533e-17
1.818730167296302863e-14,3.603410830645374929e-01,6.396589169354344184e-01,9.330364728178427433e-15,1.487231068515297413e-19,3.369583416592278656e-16
3.257961786219147880e-38,8.170441157026178436e-11,2.114899423694693307e-08,1.843789156230939421e-08,9.999999433693831374e-01,1.696202598051002828e-08
5.903146720264509583e-18,6.623172567367312524e-01,3.376827432632702464e-01,7.082906144291961302e-17,3.330827077771371764e-17,6.580241974301084306e-18
2.943149690423346449e-24,7.195156015306181558e-23,1.063658081830854675e-22,3.117847977801455062e-01,8.048576958343879338e-23,6.882152022198525509e-01
9.999998168489153683e-01,1.068361431954469305e-07,7.582933648431555708e-08,4.834937348702305032e-10,1.274311154699505467e-38,2.109403019163167633e-12
1.176018882948471144e-22,2.885115255274151025e-01,7.114854460910655654e-01,9.163762999934407967e-11,3.028278701984302268e-06,1.118034743936639840e-11
2.187780086749516039e-17,1.835797210123371319e-16,3.998587406265150524e-17,2.998181281909993445e-01,9.617202468009839900e-21,7.001818718090012661e-01
6.691871398892557268e-13,1.708309099479402192e-12,1.032018892849377671e-12,5.859812607726633260e-01,1.297167922970166240e-16,4.140187392239261799e-01
2.416725135494734185e-38,2.611508851295793998e-09,2.005290336764745212e-07,7.352867152951015417e-10,9.999997954554369350e-01,6.687319077982288998e-10
1.460849868331926425e-11,6.580445070800801100e-01,3.419554927918604936e-01,9.677716794968405833e-11,4.847624444037782631e-15,1.666566806373485353e-11
6.329406581064292735e-13,5.712356341704005747e-01,4.287643647497101362e-01,9.203926139674398808e-10,1.428946310137969178e-12,1.574376153011269345e-10
1.052717504860332158e-16,3.024702285938276614e-01,6.975223127506965382e-01,8.468487935596812073e-07,6.417712584675336294e-06,1.940940960041492653e-07
1.271575885816963931e-21,9.307461718857246494e-17,1.620449153185942057e-15,4.405398760976920736e-01,1.344456738788721993e-12,5.594601239009606708e-01
9.719519759884022466e-18,3.332099783508792323e-01,6.667900216489276444e-01,1.673519657129176392e-13,1.536404461851799644e-14,7.585702714669237414e-15
2.800419014905737081e-47,2.730756313022955760e-17,1.964129110173409857e-12,3.431267358183053393e-08,9.999999553861737001e-01,1.029918939891411461e-08
1.049914233243128114e-07,6.918034396867256408e-01,3.081964553217975689e-01,4.683343689613991168e-14,4.462454194045582842e-24,4.987919758726420402e-15
2.679267372834311497e-06,1.491431509232408748e-10,1.477508275761218458e-12,6.138657161838163567e-01,1.302148745055012495e-26,3.861316043981930513e-01
1.852910934389034738e-34,1.807824977772039480e-22,2.054058051515866720e-22,9.709518705981461106e-03,1.332070228159845658e-21,9.902904812940213075e-01
4.027761025664084245e-12,7.016521950542552115e-13,2.078510522931422526e-12,8.519983457045058328e-01,2.809922288732471801e-15,1.480016542886831987e-01
9.999999984358964866e-01,1.621310167476854070e-11,5.480806348254833349e-12,1.540489043859922509e-09,8.346551346699902244e-44,1.921335760018370060e-12
1.070237733203213675e-07,3.065688759756017956e-08,8.436011428917240502e-09,7.153656314655927329e-01,1.195705993152435438e-16,2.846342224177371705e-01
1.961132837592831452e-13,7.320038956601938596e-01,2.679961043395241438e-01,7.368883890525693468e-14,6.811792297244160010e-17,1.269461002730091458e-14
8.552856867173872947e-16,4.651161868673617250e-01,5.348838131326139056e-01,1.883377113814578850e-14,5.327105606820521266e-17,1.126762929578870014e-15
6.713923606886941317e-41,1.815038251069644606e-13,6.468925091268336672e-10,5.167261127284103242e-08,9.999999300022206494e-01,1.767809174311629874e-08
1.951343948300829060e-15,7.237414686607727132e-01,2.762585313391534569e-01,5.638664382770767752e-14,4.745672130780020212e-15,1.018917872128447684e-14
2.072121430782204521e-38,2.020483290599090093e-12,6.582967826622095592e-09,1.462199841765501642e-07,9.999998232823174016e-01,2.391270874855600016e-08
1.192565448633227598e-19,5.468204338930254815e-01,4.531795661068031000e-01,6.842039455336818702e-15,1.612756210566994798e-13,5.954907534688472137e-16
3.333117767634442287e-23,5.291171504855286534e-01,4.708828495144680160e-01,5.462714667282108024e-21,3.280991945426761000e-20,1.601651969699670820e-22
4.491437076537011505e-20,1.298438925510141737e-18,1.177837279446420344e-19,1.768020380513108114e-01,5.932039411059986398e-24,8.231979619486892163e-01
1.149300171348441117e-24,8.808739551803580394e-18,1.495139712035341577e-16,2.338029998046617652e-01,6.007361548919665615e-13,7.661970001947405740e-01
1.385790486583458969e-40,9.692337085921923702e-11,1.417674087500171279e-07,1.169390221100971377e-09,9.999998568602666005e-01,1.060117939074798930e-10
1.030993618117564302e-47,6.296370916340402636e-10,2.907042001796189658e-07,1.715591751255518012e-13,9.999997086659815348e-01,1.320856824008475709e-14
9.438169461300027659e-18,1.455715500742705827e-18,3.577762749258893564e-20,2.663854927731462707e-01,2.736404733866583158e-27,7.336145072268532852e-01
4.467276002666989841e-16,2.791963152748449528e-01,7.208036847251509949e-01,1.027245545943430619e-20,9.580392346246494346e-28,2.033024909434503590e-22
5.576797477631687260e-48,2.434900831013028133e-13,3.861674431405075613e-10,1.043944241925099011e-11,9.999999995985362489e-01,4.615803590238214843e-12
4.985175754575291488e-11,2.791839789269163136e-11,4.403634414329279482e-11,8.071077985365369134e-01,4.146933697119758240e-15,1.928922013416533854e-01
1.422043569700196485e-17,4.778900228917235760e-14,5.061728814057236010e-15,1.278476880429146867e-01,4.888007861388683017e-19,8.721523119570313565e-01
3.754729697307304109e-51,8.370294193299498116e-15,6.263375907095164939e-11,5.288425425539792803e-12,9.999999999307789267e-01,1.292293787555506025e-12
2.115697695882815059e-19,6.781480390186224172e-01,3.218519609813759730e-01,5.990834726703269567e-17,6.731415341625873175e-16,5.871782625130357757e-18
1.899942879728202033e-49,3.100898562419944321e-17,1.838008410773549311e-12,3.256817100432813399e-09,9.999999956209180141e-01,1.120424179640235321e-09
5.438389476728799517e-13,4.256945666607137579e-01,5.743054333387390686e-01,8.312449946102381943e-19,1.677730055087970142e-26,3.212596413102436112e-20
9.329642808694927909e-18,8.525658559886137855e-01,1.474341440113776658e-01,3.996196843575664017e-16,1.067104955904515704e-14,1.096165607310536440e-16
4.212575287620190388e-19,1.112802989650700374e-10,1.219104868478368166e-10,1.395386175988990451e-01,1.636226333711480705e-10,8.604613820042843475e-01
1.166092698100290535e-54,8.234284272070172701e-17,1.289528974297497956e-12,1.728701638983786880e-11,9.999999999612256829e-01,2.019461777010193175e-11
1.457698625524847553e-14,4.459126591805150919e-01,5.540873408193129901e-01,1.515449091033234332e-13,5.499271732575325866e-17,9.074649519723673204e-15
7.291085122417423624e-21,5.602472974608758278e-16,1.470769510354120571e-16,9.874858638250701148e-02,1.481660534059406241e-18,9.012514136174919477e-01
1.879306769327933683e-21,3.070052364468849707e-18,4.256930663967367921e-17,4.957625394035957700e-01,1.269706392255412548e-14,5.042374605963915180e-01
5.842856713615292115e-47,5.010809687710904061e-10,1.609655593418500322e-07,2.228051935288640009e-13,9.999998385331055895e-01,2.793360812330749919e-14
5.212652210442658305e-13,6.160933402255994547e-18,2.872731045115891112e-17,9.550867925161784511e-01,1.540353094100099815e-19,4.491320748330007717e-02
4.075843348196011478e-18,5.174519526745475773e-01,4.825480473254506464e-01,3.293222237444495143e-16,4.085235358716094283e-17,1.954301821584983613e-17
1.032645661234819385e-11,7.881773438567849510e-01,2.118226561328684365e-01,1.681454760212967348e-14,3.068114661917838483e-19,3.275331206998733814e-15
6.407669657248651292e-27,5.738215559700906576e-01,4.261784439926791790e-01,2.777421120292018875e-17,3.723318039414798566e-11,1.667236543101120362e-18
4.774301106875454763e-12,5.995343051034747184e-01,4.004656948916875958e-01,5.637067848214307774e-14,2.258413114720627607e-19,5.082157084740927295e-15
1.028547149365986720e-45,8.450366216906141054e-17,2.021402595177043605e-12,5.559470786520031217e-07,9.999987696693360961e-01,6.743815649857166888e-07
5.224693756454842000e-21,3.053990478750077120e-01,6.946009521249898455e-01,8.912207236404611082e-19,1.857301295026669923e-20,1.659583396117100475e-20
9.999999862089268277e-01,8.913471806842477718e-09,4.473500923365097573e-09,4.025712362867793324e-10,1.845219100652836787e-40,1.528398392911218575e-12
6.594757220329343832e-14,1.701790569150995832e-14,9.169390975455292953e-15,6.010269095407282380e-01,1.579627014392940711e-18,3.989730904591792249e-01
4.710518080070554546e-18,4.259578990874279825e-01,5.740417086355944498e-01,5.138452706110437578e-09,3.859404690267159296e-07,1.198053654149711953e-09
7.604067522650007611e-20,4.549950981626390959e-19,1.506065531671581583e-18,5.315041610925571591e-01,2.950654921468091882e-18,4.684958389074436735e-01
2.765834629326509198e-45,7.462434890059607144e-13,8.674099768508983030e-10,9.548282939663280727e-11,9.999999989872776496e-01,4.908209147312704314e-11
5.860398926304436991e-19,5.991236840854565062e-17,5.956411053075994971e-16,6.266786291911690121e-01,1.574512852606212370e-14,3.733213708088162774e-01
4.304722073989774396e-46,1.331610121937788432e-15,4.304103986653056321e-11,4.241293991916149964e-09,9.999999951761537886e-01,5.395064436982149107e-10
9.999999997764064119e-01,1.789132784631126253e-10,1.547417884229584935e-11,2.896198679591317770e-11,4.547344245549545903e-47,2.464252623102705792e-13
7.069092628377789979e-05,3.403433289591804335e-10,1.298013983659608066e-10,9.521197995925736457e-01,3.311096936280609225e-21,4.780950901099462885e-02
2.189312020068088658e-14,4.108500121586633159e-15,2.382787533733114651e-14,8.476280276662574442e-01,2.064428072051990759e-15,1.523719723336874610e-01
1.495127378222259778e-19,1.143630528301177382e-14,3.340617081356796710e-14,3.009366213435009096e-01,1.540012236709270464e-13,6.990633786562991947e-01
2.633997032504760750e-19,7.495180872878986244e-20,3.579037932949108190e-19,6.797691549773265951e-01,9.912849666978922206e-19,3.202308450226759029e-01
9.999999980164631097e-01,1.223570565106191461e-10,1.669985438006554045e-12,1.812508597827065547e-09,8.607430505301265182e-47,4.700447226871224155e-11
3.638455127817950587e-45,6.913373547782173686e-16,1.825290692195586414e-11,2.296512215877566423e-08,9.999999714286293973e-01,5.587998225574442184e-09
3.766256260382290741e-17,1.561346910234854249e-14,2.609166995821404240e-14,4.295493931576040425e-01,3.365404582508709203e-15,5.704506068423486065e-01
1.299757957601110363e-49,1.250388979226345118e-17,8.226734056743626840e-13,9.431881331774475536e-09,9.999999854413701428e-01,5.125928230746944583e-09
2.983116251672091967e-21,2.120228650306982265e-01,7.879771346819576250e-01,3.131802890680629912e-12,2.840770029197049299e-10,1.342165730992393455e-13
4.230594429939121900e-16,2.432706251611115893e-12,7.615191799830258758e-13,2.198465309054848937e-01,9.222503375105804844e-16,7.801534690913225489e-01
1.009832375744095865e-19,3.915457796639845722e-01,6.084542203358750401e-01,2.278455347265972106e-14,1.139970294792733315e-13,1.217495292708185543e-15
1.987514592723429316e-07,4.806522131011110622e-11,1.404858883117324543e-11,8.677424539757507826e-01,4.482480139015657573e-20,1.322573472106773340e-01
1.007402156654629153e-19,6.437822520205811472e-01,3.562177479791915347e-01,2.915162676478865444e-15,2.237693487299905822e-13,3.438598442567704666e-16
9.999999696919421588e-01,6.024292585261652504e-11,7.673209151685235591e-13,2.963161782781635768e-08,3.619197996391567112e-45,6.154285135480141115e-10
7.798841931566159908e-26,1.391853041543704537e-18,6.168368556537205075e-17,2.759958080753238119e-01,3.282807828637862968e-12,7.240041919213950905e-01
4.425139008453030171e-38,7.493737432899629052e-10,1.528951628210661189e-07,2.768135682037222294e-09,9.999998422388980401e-01,1.348426455615874112e-09
9.999999995215915760e-01,2.983724204086241730e-10,5.848400993937921832e-11,1.210137192218228136e-10,1.633096037186377054e-44,5.395952654555744237e-13
2.914249928523484013e-44,8.820081924827920196e-12,1.867926419417791528e-08,8.350596854957629474e-11,9.999999812198157034e-01,8.595499351736909151e-12
1.511550208267392410e-37,5.546624090740893544e-11,1.767530335720537944e-08,6.422487625998696394e-08,9.999998601757651429e-01,5.786858587947845526e-08
9.999999995330028923e-01,5.265099990052608329e-13,3.679260808707816261e-14,4.656195990844052236e-10,9.216094447476914388e-50,8.163295470576311770e-13
1.222949237269024625e-13,4.677834224230826843e-01,5.322165775767908613e-01,6.465184577132295795e-16,2.230945515596635439e-21,3.143917611219787542e-17
1.996314931977549177e-43,8.444540510745310587e-13,7.296789045239145952e-09,1.425893918432484688e-09,9.999999911982087042e-01,7.826729986514311332e-11
9.999998990176430791e-01,5.845523722974706836e-08,3.850867938357626736e-08,4.002223328943515415e-09,3.339656688134647415e-37,1.621418430012064876e-11
5.041788870241260126e-15,1.657948033076137571e-16,1.261119664931883223e-16,6.711406616029016448e-01,1.076537139087889126e-19,3.288593383970916939e-01
1.726885858161163522e-11,6.047653632926563994e-01,3.952346366900579833e-01,1.399015043720392381e-14,7.904312633509618152e-21,1.191135997586195277e-15
1.823862829977145967e-39,1.447662751532491995e-14,6.995328020748753701e-11,1.024880488158418364e-05,9.999796471265007813e-01,1.010399864722349390e-05
4.246440258239649710e-43,3.324994159961862864e-12,1.426739152365011316e-08,6.995675471167561364e-10,9.999999849776416427e-01,5.207776688122575586e-11
2.209696744024658873e-15,1.213602378500919343e-15,8.082822463284149250e-16,5.574936965098663544e-01,9.547746883044066734e-19,4.425063034901308701e-01
1.091305884555238783e-17,4.956594379511723050e-15,1.915453802724234994e-15,2.468989338185757498e-01,6.458187819394903080e-18,7.531010661814171447e-01
1.685256988313276753e-21,3.938066417066113379e-17,2.380516547628513435e-16,3.320667028353193606e-01,1.340427629280895701e-14,6.679332971646682049e-01
3.177051296892087782e-12,8.630751847475665040e-01,1.369248152492426596e-01,8.641460604296599251e-15,1.995665229865014605e-18,2.661142655440438796e-15
1.201934559518611254e-24,5.106993654218605627e-01,4.893006333382187156e-01,5.986334334602390042e-15,1.239912867771782511e-09,5.308846666524655021e-16
3.177235949779117889e-37,3.928478253245430707e-06,2.561409049758183744e-04,6.275527912251642843e-11,9.997399305469315545e-01,7.082534322744477778e-12
6.997938179655798166e-24,5.783865113215091792e-20,1.237200097977879524e-17,7.067701497915359621e-01,5.038640154694160827e-12,2.932298502034234033e-01
2.788104428076004056e-20,2.075837461306732204e-21,2.385611816742961856e-20,7.697009680712555424e-01,9.201011745919511659e-19,2.302990319287417653e-01
4.504192056823392340e-26,8.044789874620705827e-01,1.955201619951325853e-01,4.264474535043230784e-15,8.505427940096798549e-07,1.422917983793987105e-15
9.653316666246915886e-11,5.049418514000304000e-18,7.917273027456588778e-19,9.358944540264115819e-01,1.126678997156732684e-26,6.410554587705194485e-02
7.163170793387112900e-09,5.975120739374604840e-13,3.738521392041532186e-15,5.305831040057233938e-01,2.013454090412387109e-28,4.694168888305014220e-01
1.567611871183487110e-18,8.521595111816614443e-01,1.478404888181469035e-01,1.026156291324703916e-15,1.876589825267210624e-13,3.091670674075797564e-16
9.055692533606567766e-22,7.104740493704080340e-01,2.895259506294295959e-01,7.156265154279482315e-17,1.657847551765284508e-13,8.206661954470327099e-18
1.592690329087607393e-49,4.072817416904476453e-14,4.998777732904186256e-10,1.496629600415196388e-11,9.999999994839470219e-01,1.165144568062500055e-12
5.364760835255345673e-16,3.611886501334530336e-16,2.103599249807499639e-16,5.164644559489249831e-01,2.736560514963990880e-19,4.835355440510735181e-01
2.233504881070957111e-17,2.459838656281012059e-01,7.540161343718978504e-01,3.991348686811069162e-18,3.802423317129442179e-23,6.677343109595314989e-20
8.987390780432732443e-43,5.047448729743200990e-12,5.573164367538783274e-09,4.010004481205809209e-10,9.999999939002748306e-01,1.205144103315992128e-10
3.254319009997567181e-10,7.732514116853144159e-01,2.267485879892148781e-01,3.341355018889011644e-14,1.157274188139792918e-20,5.785588797032674091e-15
4.604421950245595612e-48,2.272676838985631234e-15,2.640680112660246530e-11,4.213723291192874657e-10,9.999999994052046759e-01,1.470163328267131285e-10
8.618071325614340756e-46,1.847540626006790664e-12,3.249750577208212049e-09,3.006340452584305608e-11,9.999999967123898159e-01,5.948901797329240249e-12
2.743284025861231838e-12,9.348845922842334071e-16,4.429785525824295216e-16,8.130361684069048467e-01,4.000258886209428883e-21,1.869638315903527359e-01
1.104815101942010264e-10,7.005982847188870906e-11,4.017718020521608904e-11,6.951201519677937535e-01,2.704242304088966252e-16,3.048798478114901900e-01
4.827930417563860589e-52,4.345856114213823162e-14,1.799141856177057896e-10,6.104265132375817266e-13,9.999999998193089823e-01,1.262827572502568404e-13
7.985089865892524104e-11,7.729198659115424919e-01,2.270801340085445430e-01,5.253462680635947284e-14,1.071637356074099680e-19,9.510797604383496805e-15
1.575435013141731090e-46,3.175623611193603910e-11,1.360226835153961670e-08,1.274209422619545602e-12,9.999999863643509457e-01,3.467304806506754384e-13
4.139716912023314183e-45,6.387834312070306249e-12,1.033176809072270455e-08,3.200512326255485232e-11,9.999999896252660392e-01,4.574817559101918108e-12
2.808682403061869900e-13,1.033284648258897068e-13,2.725127432897185547e-14,5.197978435150705234e-01,3.768797992755326338e-19,4.802021564845148638e-01
4.693030477069927636e-23,6.965512257323738827e-19,7.591486686493473825e-18,3.503084589503538404e-01,2.938552054518302222e-15,6.496915410496431065e-01
2.426042865270739196e-17,9.651736217997974724e-17,3.552030835587132713e-18,1.951507696466113773e-01,1.921240270093297863e-24,8.048492303533915093e-01
4.795010605647260519e-18,1.595344797900407582e-16,2.803116117613509481e-16,4.661838908100888190e-01,5.041685482968660747e-17,5.338161091899075172e-01
1.153728082207300480e-11,1.760565652357045857e-12,8.753572632165008053e-14,3.913154125577750220e-01,1.304365085121476952e-21,6.086845874288365765e-01
3.117712935169066267e-41,7.820578770465201409e-10,5.975246926792239609e-08,4.358447578140864246e-11,9.999999393778314927e-01,4.405383927821183206e-11
7.946892274429488956e-14,3.483229514638191796e-14,1.064395041559275053e-14,5.162673130085938533e-01,3.766829734208395175e-19,4.837326869912819682e-01
3.108779024792876031e-41,7.768390195109361569e-12,1.371161993540712555e-08,2.042757452552296902e-09,9.999999838946395103e-01,3.432164636783148939e-10
1.282857876674299997e-17,1.749368535890511939e-17,6.266709015166612972e-18,3.986768235199388277e-01,5.709158190447537268e-21,6.013231764800578416e-01
4.486616173261963234e-17,6.293636437343967938e-01,3.706363562656047606e-01,2.538433110780144813e-18,2.378390873377733555e-20,1.773321403239738690e-19
5.160815576927323783e-15,5.957037019924944499e-01,4.042962980074959467e-01,9.432879618507818345e-16,7.556806366457687264e-19,7.625344514464076791e-17
3.987445632781576659e-27,8.154408316178055300e-24,5.272661106810506401e-24,1.360299259858001875e-01,6.607385719108823430e-25,8.639700740142026714e-01
6.760015128002032206e-20,1.257349448423471087e-17,2.857890808298620232e-16,6.793389932157753996e-01,9.304605941267603672e-14,3.206610067841300649e-01
1.371136184766383790e-53,3.146423828129724709e-11,3.489536169661669261e-08,5.572738437968359137e-15,9.999999650731657974e-01,2.772488892333015221e-16
3.230286219779683124e-23,2.516780881834017182e-16,1.978905592235466114e-14,5.052679787039144887e-01,1.269914571281695991e-09,4.947320200261479117e-01
5.896964093433628636e-43,1.880236364087978801e-15,4.490557681918730972e-11,1.143823315011226590e-07,9.999998641552728662e-01,2.141748494842681898e-08
2.733377079097653159e-53,3.895739075706667495e-12,2.758929893283952352e-09,5.797056445192507523e-15,9.999999972371682588e-01,9.609596495311194223e-16
6.777524619742236485e-46,5.941338548039853142e-13,1.502412684713802801e-09,6.053862122348408155e-11,9.999999984239593687e-01,1.249785860540404871e-11
1.200373260186273804e-19,4.586756672962854497e-01,5.413243327037156050e-01,5.910528805893562008e-18,6.640390946073584543e-19,2.223973616482077875e-19
1.753099791707743124e-12,1.147161742066129611e-18,5.572706900840401137e-19,9.250526353288454073e-01,2.816276008128228941e-24,7.494736466940353503e-02
5.640642594254451989e-41,1.441945201492673352e-13,4.923889328039097175e-10,6.216242017000328371e-08,9.999999122506263438e-01,2.509442290492377644e-08
1.199970634684175463e-26,8.033276654963348307e-01,1.966723345036424653e-01,1.374365966421379756e-20,1.984185894656598940e-14,1.013704133236788912e-21
9.999999999668887085e-01,2.443600023080941769e-11,1.876996633551941917e-12,6.757030739804219799e-12,1.639992070654055376e-50,4.036873251255501819e-14
9.999999999463256017e-01,3.826111524092507393e-11,4.422652391531608135e-12,1.093826806514223105e-11,4.420385520173435146e-49,5.095375011436815169e-14
1.236393199732443222e-22,8.245625769944253431e-17,7.197526675098659122e-16,2.728295350283601595e-01,2.383539154670998117e-13,7.271704649714036961e-01
9.999995047514521618e-01,1.577768711290055155e-13,5.601848750239204251e-15,4.942714777929645603e-07,4.022261812550668758e-45,9.769097174309644607e-10
1.294160328350279298e-15,1.634913102311148867e-19,9.285074491070704278e-20,8.000240502399103004e-01,2.445591473791006690e-23,1.999759497600875902e-01
9.999999999535447159e-01,3.711638062994260830e-11,6.738777185583695233e-12,2.588128283077315701e-12,4.094171405654296640e-50,8.730846429794710108e-15
8.598811611031132993e-18,3.509417663069532289e-01,6.490582335598691355e-01,3.586881938488656837e-11,9.422807751722980933e-11,3.078423350439502747e-12
7.680511088201651918e-22,2.196610546487175135e-17,7.125987197137842207e-16,5.354348623811482355e-01,2.350674825570571332e-12,4.645651376165036428e-01
3.692889917636708368e-15,1.309770535461984660e-18,2.246807928030101287e-18,8.506463013624271374e-01,1.135625568285951174e-20,1.493536986375696429e-01
1.227041277482842531e-20,5.867198183362126729e-01,4.132801816637874937e-01,6.158991418778375093e-21,1.611896757712903609e-21,2.548217344352038725e-22
